Date_T,Stock,0,1,2,3,4
2018-10-10,ACN,1.0,5.0,2.0,0.0,1.0
2018-10-10,ADBE,1.0,4.0,14.0,6.0,3.0
2018-10-10,ADI,0.0,2.0,2.0,0.0,1.0
2018-10-10,ADM,0.0,6.0,3.0,0.0,0.0
2018-10-10,ADP,0.0,0.0,6.0,0.0,0.0
2018-10-10,ADS,0.0,1.0,1.0,1.0,0.0
2018-10-10,ADSK,0.0,3.0,1.0,0.0,1.0
2018-10-10,AEE,0.0,0.0,0.0,0.0,1.0
2018-10-10,AEP,0.0,0.0,1.0,0.0,0.0
2018-10-10,AES,0.0,1.0,2.0,0.0,0.0
2018-10-10,AET,0.0,1.0,14.0,1.0,0.0
2018-10-10,AFL,0.0,0.0,2.0,0.0,0.0
2018-10-10,AGN,2.0,1.0,2.0,1.0,1.0
2018-10-10,AIG,0.0,1.0,0.0,0.0,1.0
2018-10-10,AIV,0.0,1.0,0.0,0.0,0.0
2018-10-10,AJG,0.0,0.0,1.0,0.0,0.0
2018-10-10,AKAM,0.0,0.0,1.0,0.0,0.0
2018-10-10,ALB,1.0,0.0,1.0,0.0,0.0
2018-10-10,ALGN,3.0,1.0,8.0,5.0,4.0
2018-10-10,ALK,0.0,2.0,1.0,2.0,2.0
2018-10-10,ALL,0.0,0.0,0.0,1.0,0.0
2018-10-10,ALXN,0.0,1.0,1.0,0.0,2.0
2018-10-10,AMAT,2.0,7.0,10.0,9.0,3.0
2018-10-10,AMD,277.0,333.0,653.0,351.0,251.0
2018-10-10,AME,0.0,0.0,1.0,0.0,0.0
2018-10-10,AMG,0.0,0.0,1.0,0.0,0.0
2018-10-10,AMGN,0.0,0.0,3.0,1.0,0.0
2018-10-10,AMJ,0.0,0.0,1.0,0.0,0.0
2018-10-10,AMP,0.0,0.0,2.0,0.0,0.0
2018-10-10,AMT,0.0,1.0,1.0,1.0,0.0
2018-10-10,AMZN,186.0,226.0,569.0,284.0,179.0
2018-10-10,AN,0.0,1.0,0.0,0.0,0.0
2018-10-10,ANDV,0.0,0.0,2.0,0.0,0.0
2018-10-10,ANF,0.0,2.0,3.0,0.0,0.0
2018-10-10,ANSS,0.0,1.0,0.0,0.0,2.0
2018-10-10,ANTM,0.0,0.0,2.0,1.0,1.0
2018-10-10,AON,0.0,1.0,2.0,0.0,1.0
2018-10-10,AOS,0.0,0.0,1.0,1.0,1.0
2018-10-10,APA,0.0,1.0,5.0,0.0,0.0
2018-10-10,APC,0.0,0.0,2.0,1.0,0.0
2018-10-10,APD,0.0,0.0,1.0,1.0,0.0
2018-10-10,APH,1.0,0.0,2.0,0.0,2.0
2018-10-10,APTV,0.0,1.0,2.0,0.0,1.0
2018-10-10,ARE,0.0,0.0,0.0,0.0,1.0
2018-10-10,ARNC,0.0,1.0,3.0,5.0,1.0
2018-10-10,ATGE,0.0,1.0,0.0,0.0,0.0
2018-10-10,ATI,0.0,1.0,1.0,0.0,1.0
2018-10-10,ATVI,2.0,5.0,14.0,3.0,5.0
2018-10-10,AVGO,3.0,5.0,12.0,7.0,0.0
2018-10-10,AVP,0.0,1.0,2.0,1.0,1.0
2018-10-10,AWK,0.0,0.0,1.0,2.0,0.0
2018-10-10,AXP,0.0,0.0,5.0,1.0,1.0
2018-10-10,AZO,0.0,1.0,2.0,2.0,0.0
2018-10-10,BA,9.0,15.0,20.0,8.0,7.0
2018-10-10,BABA,0.0,0.0,1.0,0.0,0.0
2018-10-10,BAC,4.0,7.0,28.0,19.0,7.0
2018-10-10,BAX,0.0,0.0,2.0,0.0,0.0
2018-10-10,BB,0.0,0.0,2.0,0.0,0.0
2018-10-10,BBBY,1.0,4.0,13.0,2.0,3.0
2018-10-10,BBT,0.0,0.0,3.0,1.0,0.0
2018-10-10,BBY,0.0,2.0,5.0,0.0,0.0
2018-10-10,BDX,0.0,0.0,0.0,1.0,0.0
2018-10-10,BEN,0.0,1.0,2.0,1.0,0.0
2018-10-10,BHGE,0.0,1.0,0.0,1.0,0.0
2018-10-10,BIG,0.0,0.0,0.0,0.0,1.0
2018-10-10,BIIB,0.0,2.0,5.0,0.0,0.0
2018-10-10,BK,0.0,1.0,5.0,0.0,1.0
2018-10-10,BKNG,1.0,2.0,8.0,2.0,2.0
2018-10-10,BLK,0.0,4.0,47.0,4.0,1.0
2018-10-10,BLL,0.0,1.0,1.0,0.0,0.0
2018-10-10,BMS,0.0,0.0,1.0,0.0,0.0
2018-10-10,BMY,2.0,2.0,7.0,4.0,1.0
2018-10-10,BSX,0.0,0.0,2.0,1.0,0.0
2018-10-10,BWA,0.0,0.0,2.0,1.0,0.0
2018-10-10,C,0.0,9.0,12.0,2.0,1.0
2018-10-10,CA,2.0,1.0,3.0,0.0,1.0
2018-10-10,CAG,0.0,2.0,11.0,2.0,4.0
2018-10-10,CAH,0.0,1.0,0.0,1.0,0.0
2018-10-10,CAM,0.0,0.0,1.0,0.0,0.0
2018-10-10,CAT,0.0,2.0,7.0,0.0,2.0
2018-10-10,CB,1.0,0.0,4.0,0.0,1.0
2018-10-10,CBOE,0.0,1.0,0.0,0.0,0.0
2018-10-10,CBS,0.0,0.0,4.0,1.0,1.0
2018-10-10,CCL,0.0,3.0,0.0,1.0,0.0
2018-10-10,CDNS,0.0,0.0,1.0,0.0,1.0
2018-10-10,CELG,10.0,6.0,30.0,10.0,14.0
2018-10-10,CERN,0.0,0.0,1.0,0.0,0.0
2018-10-10,CF,0.0,0.0,5.0,0.0,0.0
2018-10-10,CFG,0.0,0.0,1.0,0.0,0.0
2018-10-10,CGC,0.0,0.0,1.0,0.0,0.0
2018-10-10,CHD,1.0,3.0,3.0,0.0,1.0
2018-10-10,CHK,3.0,6.0,34.0,19.0,11.0
2018-10-10,CHRW,1.0,1.0,3.0,0.0,0.0
2018-10-10,CHTR,0.0,0.0,1.0,0.0,0.0
2018-10-10,CI,0.0,1.0,0.0,2.0,0.0
2018-10-10,CINF,0.0,0.0,0.0,0.0,2.0
2018-10-10,CL,0.0,0.0,3.0,0.0,0.0
2018-10-10,CLF,9.0,14.0,41.0,9.0,17.0
2018-10-10,CLX,2.0,2.0,2.0,2.0,0.0
2018-10-10,CMA,0.0,1.0,2.0,0.0,1.0
2018-10-10,CMCSA,0.0,1.0,3.0,2.0,1.0
2018-10-10,CME,1.0,1.0,1.0,2.0,0.0
2018-10-10,CMG,2.0,1.0,4.0,1.0,1.0
2018-10-10,CMI,0.0,3.0,4.0,2.0,1.0
2018-10-10,CMS,0.0,0.0,0.0,1.0,0.0
2018-10-10,CNC,0.0,0.0,2.0,1.0,0.0
2018-10-10,CNP,0.0,0.0,1.0,0.0,1.0
2018-10-10,CNX,1.0,1.0,3.0,0.0,1.0
2018-10-10,COG,0.0,2.0,4.0,1.0,0.0
2018-10-10,COL,0.0,1.0,1.0,0.0,1.0
2018-10-10,COO,0.0,1.0,1.0,0.0,0.0
2018-10-10,COP,0.0,2.0,3.0,0.0,0.0
2018-10-10,COST,3.0,1.0,10.0,1.0,1.0
2018-10-10,COTY,0.0,0.0,1.0,0.0,1.0
2018-10-10,CPB,1.0,2.0,9.0,2.0,0.0
2018-10-10,CRM,9.0,15.0,20.0,11.0,6.0
2018-10-10,CSCO,2.0,2.0,5.0,1.0,1.0
2018-10-10,CSX,2.0,3.0,2.0,1.0,0.0
2018-10-10,CTAS,0.0,0.0,1.0,1.0,0.0
2018-10-10,CTL,1.0,0.0,3.0,0.0,2.0
2018-10-10,CTSH,1.0,0.0,0.0,1.0,0.0
2018-10-10,CTXS,0.0,0.0,2.0,0.0,0.0
2018-10-10,CVS,0.0,0.0,23.0,6.0,1.0
2018-10-10,CVX,1.0,0.0,1.0,0.0,0.0
2018-10-10,CXO,0.0,0.0,1.0,1.0,0.0
2018-10-10,D,2.0,0.0,5.0,0.0,2.0
2018-10-10,DAL,7.0,4.0,32.0,9.0,7.0
2018-10-10,DE,2.0,2.0,4.0,4.0,2.0
2018-10-10,DF,0.0,1.0,0.0,0.0,0.0
2018-10-10,DFS,1.0,0.0,1.0,0.0,0.0
2018-10-10,DG,0.0,1.0,2.0,3.0,1.0
2018-10-10,DHI,0.0,1.0,3.0,0.0,2.0
2018-10-10,DHR,0.0,0.0,6.0,0.0,1.0
2018-10-10,DIS,4.0,2.0,16.0,11.0,4.0
2018-10-10,DISCA,3.0,0.0,4.0,1.0,4.0
2018-10-10,DISH,0.0,3.0,5.0,0.0,0.0
2018-10-10,DLR,0.0,1.0,5.0,0.0,0.0
2018-10-10,DLTR,0.0,1.0,8.0,3.0,0.0
2018-10-10,DNR,10.0,14.0,32.0,13.0,12.0
2018-10-10,DO,0.0,0.0,1.0,1.0,0.0
2018-10-10,DOV,0.0,0.0,1.0,0.0,0.0
2018-10-10,DPW,0.0,1.0,0.0,0.0,0.0
2018-10-10,DRI,0.0,1.0,2.0,0.0,0.0
2018-10-10,DUK,0.0,0.0,4.0,2.0,1.0
2018-10-10,DVA,0.0,1.0,2.0,1.0,0.0
2018-10-10,DVN,1.0,1.0,8.0,0.0,2.0
2018-10-10,DWDP,3.0,0.0,5.0,1.0,0.0
2018-10-10,DXC,0.0,0.0,1.0,0.0,0.0
2018-10-10,EA,2.0,3.0,17.0,7.0,5.0
2018-10-10,EBAY,1.0,5.0,13.0,2.0,2.0
2018-10-10,EFX,0.0,0.0,2.0,0.0,0.0
2018-10-10,EIX,0.0,2.0,1.0,0.0,2.0
2018-10-10,EL,2.0,2.0,5.0,0.0,1.0
2018-10-10,EMN,0.0,0.0,1.0,0.0,0.0
2018-10-10,EMR,0.0,0.0,2.0,1.0,0.0
2018-10-10,ENDP,2.0,2.0,14.0,13.0,20.0
2018-10-10,EOG,0.0,0.0,1.0,0.0,2.0
2018-10-10,EQIX,0.0,1.0,0.0,0.0,0.0
2018-10-10,EQR,0.0,0.0,1.0,0.0,0.0
2018-10-10,EQT,1.0,0.0,2.0,0.0,0.0
2018-10-10,ES,0.0,0.0,1.0,0.0,0.0
2018-10-10,ESRX,0.0,0.0,2.0,2.0,0.0
2018-10-10,ESS,0.0,0.0,3.0,0.0,0.0
2018-10-10,ESV,1.0,2.0,5.0,0.0,3.0
2018-10-10,ETFC,0.0,0.0,2.0,0.0,0.0
2018-10-10,ETN,0.0,0.0,1.0,0.0,0.0
2018-10-10,EW,2.0,1.0,2.0,1.0,0.0
2018-10-10,EXC,0.0,1.0,1.0,3.0,0.0
2018-10-10,EXPD,0.0,0.0,4.0,0.0,1.0
2018-10-10,EXPE,1.0,2.0,3.0,0.0,1.0
2018-10-10,F,29.0,20.0,74.0,35.0,35.0
2018-10-10,FAST,7.0,19.0,45.0,19.0,8.0
2018-10-10,FB,93.0,84.0,182.0,102.0,67.0
2018-10-10,FBHS,0.0,2.0,1.0,0.0,0.0
2018-10-10,FCX,4.0,2.0,9.0,3.0,1.0
2018-10-10,FDX,2.0,3.0,6.0,3.0,1.0
2018-10-10,FE,0.0,0.0,0.0,0.0,1.0
2018-10-10,FFIV,0.0,1.0,1.0,0.0,0.0
2018-10-10,FHN,0.0,1.0,1.0,0.0,0.0
2018-10-10,FII,0.0,0.0,1.0,0.0,0.0
2018-10-10,FIS,0.0,0.0,1.0,0.0,0.0
2018-10-10,FITB,0.0,1.0,0.0,1.0,0.0
2018-10-10,FL,0.0,0.0,5.0,0.0,0.0
2018-10-10,FLIR,0.0,0.0,1.0,0.0,0.0
2018-10-10,FLR,0.0,0.0,6.0,2.0,0.0
2018-10-10,FLS,1.0,0.0,1.0,0.0,0.0
2018-10-10,FMC,0.0,0.0,1.0,1.0,0.0
2018-10-10,FOSL,0.0,0.0,2.0,2.0,1.0
2018-10-10,FRED,0.0,0.0,1.0,0.0,0.0
2018-10-10,FSLR,1.0,0.0,4.0,4.0,1.0
2018-10-10,FTI,0.0,0.0,1.0,1.0,2.0
2018-10-10,FTR,1.0,0.0,2.0,0.0,0.0
2018-10-10,GAS,0.0,0.0,1.0,0.0,0.0
2018-10-10,GD,0.0,1.0,2.0,1.0,0.0
2018-10-10,GE,28.0,30.0,87.0,68.0,37.0
2018-10-10,GELYF,0.0,0.0,1.0,0.0,0.0
2018-10-10,GILD,2.0,3.0,28.0,7.0,5.0
2018-10-10,GIS,0.0,1.0,6.0,2.0,0.0
2018-10-10,GLW,0.0,2.0,5.0,0.0,3.0
2018-10-10,GM,3.0,2.0,10.0,1.0,0.0
2018-10-10,GME,1.0,0.0,4.0,1.0,2.0
2018-10-10,GNW,0.0,0.0,0.0,2.0,0.0
2018-10-10,GOOG,4.0,4.0,12.0,10.0,2.0
2018-10-10,GOOGL,2.0,7.0,32.0,4.0,9.0
2018-10-10,GPC,0.0,0.0,0.0,1.0,0.0
2018-10-10,GPN,0.0,0.0,1.0,0.0,0.0
2018-10-10,GPS,1.0,2.0,0.0,0.0,0.0
2018-10-10,GRMN,0.0,1.0,5.0,0.0,0.0
2018-10-10,GS,6.0,7.0,23.0,1.0,2.0
2018-10-10,GT,1.0,0.0,3.0,1.0,0.0
2018-10-10,GWW,0.0,0.0,1.0,0.0,0.0
2018-10-10,HAL,0.0,1.0,1.0,1.0,0.0
2018-10-10,HAS,0.0,0.0,2.0,0.0,0.0
2018-10-10,HBAN,0.0,1.0,1.0,0.0,0.0
2018-10-10,HBI,0.0,1.0,0.0,1.0,0.0
2018-10-10,HCP,0.0,0.0,1.0,0.0,0.0
2018-10-10,HD,4.0,5.0,16.0,13.0,9.0
2018-10-10,HES,0.0,1.0,4.0,1.0,0.0
2018-10-10,HIG,0.0,1.0,1.0,0.0,3.0
2018-10-10,HII,0.0,0.0,0.0,1.0,1.0
2018-10-10,HLT,0.0,0.0,1.0,0.0,0.0
2018-10-10,HOG,1.0,1.0,4.0,1.0,0.0
2018-10-10,HOLX,0.0,0.0,2.0,1.0,2.0
2018-10-10,HON,0.0,2.0,2.0,1.0,1.0
2018-10-10,HP,0.0,1.0,1.0,0.0,0.0
2018-10-10,HPE,0.0,1.0,2.0,1.0,0.0
2018-10-10,HPQ,0.0,1.0,1.0,0.0,0.0
2018-10-10,HRB,0.0,0.0,2.0,0.0,0.0
2018-10-10,HRL,0.0,0.0,1.0,0.0,0.0
2018-10-10,HRS,0.0,0.0,0.0,2.0,0.0
2018-10-10,HSIC,0.0,1.0,1.0,0.0,0.0
2018-10-10,HST,0.0,1.0,0.0,0.0,0.0
2018-10-10,HSY,0.0,3.0,4.0,2.0,0.0
2018-10-10,HUM,0.0,0.0,0.0,1.0,1.0
2018-10-10,IBM,1.0,2.0,14.0,3.0,1.0
2018-10-10,ICE,1.0,0.0,1.0,0.0,0.0
2018-10-10,IFF,0.0,1.0,1.0,0.0,0.0
2018-10-10,ILMN,1.0,2.0,5.0,1.0,2.0
2018-10-10,INCY,0.0,1.0,0.0,0.0,0.0
2018-10-10,INTC,11.0,8.0,24.0,6.0,17.0
2018-10-10,INTU,0.0,0.0,4.0,1.0,0.0
2018-10-10,IP,0.0,5.0,7.0,2.0,1.0
2018-10-10,IPG,0.0,3.0,0.0,1.0,0.0
2018-10-10,IQV,0.0,0.0,1.0,0.0,0.0
2018-10-10,IR,0.0,0.0,1.0,0.0,0.0
2018-10-10,ISRG,2.0,2.0,7.0,1.0,0.0
2018-10-10,IT,0.0,1.0,1.0,0.0,0.0
2018-10-10,ITW,0.0,1.0,0.0,0.0,0.0
2018-10-10,IVZ,0.0,1.0,8.0,0.0,0.0
2018-10-10,JBHT,0.0,1.0,2.0,1.0,0.0
2018-10-10,JBL,0.0,0.0,1.0,0.0,0.0
2018-10-10,JCI,0.0,0.0,3.0,0.0,0.0
2018-10-10,JCP,9.0,6.0,62.0,35.0,21.0
2018-10-10,JEC,0.0,0.0,1.0,0.0,0.0
2018-10-10,JNJ,3.0,1.0,8.0,3.0,2.0
2018-10-10,JNPR,0.0,0.0,1.0,0.0,0.0
2018-10-10,JPM,8.0,12.0,20.0,8.0,3.0
2018-10-10,JWN,1.0,1.0,4.0,0.0,1.0
2018-10-10,K,0.0,5.0,2.0,0.0,0.0
2018-10-10,KEY,0.0,2.0,0.0,0.0,0.0
2018-10-10,KHC,0.0,1.0,2.0,1.0,1.0
2018-10-10,KIM,0.0,1.0,2.0,0.0,0.0
2018-10-10,KLAC,1.0,0.0,3.0,0.0,0.0
2018-10-10,KMB,1.0,1.0,4.0,0.0,1.0
2018-10-10,KMI,1.0,1.0,11.0,0.0,4.0
2018-10-10,KMX,0.0,0.0,3.0,0.0,0.0
2018-10-10,KO,0.0,1.0,5.0,1.0,1.0
2018-10-10,KORS,0.0,1.0,3.0,2.0,2.0
2018-10-10,KR,1.0,6.0,8.0,1.0,3.0
2018-10-10,KSS,0.0,0.0,2.0,2.0,3.0
2018-10-10,KSU,0.0,1.0,3.0,0.0,0.0
2018-10-10,LB,0.0,1.0,3.0,2.0,1.0
2018-10-10,LDOS,0.0,1.0,0.0,0.0,0.0
2018-10-10,LEG,0.0,1.0,0.0,0.0,0.0
2018-10-10,LEN,0.0,0.0,5.0,0.0,1.0
2018-10-10,LH,0.0,0.0,1.0,0.0,0.0
2018-10-10,LKQ,0.0,0.0,2.0,0.0,1.0
2018-10-10,LLL,0.0,0.0,1.0,0.0,0.0
2018-10-10,LLY,0.0,9.0,2.0,2.0,0.0
2018-10-10,LMT,2.0,0.0,6.0,0.0,0.0
2018-10-10,LNC,0.0,0.0,1.0,1.0,0.0
2018-10-10,LNT,0.0,0.0,0.0,1.0,0.0
2018-10-10,LOW,4.0,2.0,6.0,1.0,2.0
2018-10-10,LRCX,4.0,3.0,10.0,5.0,0.0
2018-10-10,LUV,1.0,2.0,3.0,2.0,1.0
2018-10-10,LYB,0.0,0.0,1.0,0.0,0.0
2018-10-10,M,1.0,2.0,6.0,2.0,0.0
2018-10-10,MA,2.0,1.0,17.0,9.0,3.0
2018-10-10,MAA,0.0,1.0,0.0,0.0,0.0
2018-10-10,MAR,0.0,0.0,1.0,0.0,0.0
2018-10-10,MAS,0.0,0.0,1.0,0.0,0.0
2018-10-10,MAT,2.0,1.0,3.0,0.0,1.0
2018-10-10,MCD,1.0,1.0,22.0,14.0,21.0
2018-10-10,MCHP,1.0,1.0,1.0,5.0,1.0
2018-10-10,MCK,0.0,0.0,4.0,1.0,0.0
2018-10-10,MCO,0.0,0.0,1.0,1.0,0.0
2018-10-10,MDLZ,0.0,1.0,3.0,1.0,0.0
2018-10-10,MDT,0.0,1.0,1.0,1.0,0.0
2018-10-10,MGM,0.0,1.0,6.0,8.0,3.0
2018-10-10,MHK,0.0,1.0,3.0,0.0,0.0
2018-10-10,MKC,3.0,0.0,0.0,0.0,0.0
2018-10-10,MLM,0.0,1.0,0.0,0.0,0.0
2018-10-10,MMC,0.0,0.0,0.0,0.0,2.0
2018-10-10,MMM,0.0,0.0,4.0,0.0,0.0
2018-10-10,MNK,2.0,0.0,3.0,2.0,0.0
2018-10-10,MNST,0.0,0.0,1.0,0.0,0.0
2018-10-10,MO,5.0,3.0,19.0,4.0,2.0
2018-10-10,MON,0.0,0.0,2.0,0.0,0.0
2018-10-10,MOS,0.0,0.0,0.0,0.0,2.0
2018-10-10,MPC,0.0,0.0,2.0,1.0,0.0
2018-10-10,MRK,1.0,1.0,2.0,2.0,0.0
2018-10-10,MRO,1.0,2.0,3.0,0.0,1.0
2018-10-10,MS,2.0,0.0,11.0,2.0,2.0
2018-10-10,MSFT,20.0,25.0,61.0,38.0,19.0
2018-10-10,MSI,0.0,1.0,0.0,0.0,0.0
2018-10-10,MTB,1.0,0.0,2.0,0.0,0.0
2018-10-10,MTD,2.0,0.0,0.0,0.0,0.0
2018-10-10,MU,126.0,126.0,336.0,196.0,95.0
2018-10-10,MUR,0.0,0.0,1.0,0.0,0.0
2018-10-10,MYL,1.0,1.0,3.0,4.0,1.0
2018-10-10,NAVI,0.0,1.0,1.0,0.0,0.0
2018-10-10,NBEV,0.0,0.0,1.0,0.0,0.0
2018-10-10,NBL,0.0,0.0,2.0,0.0,0.0
2018-10-10,NBR,0.0,0.0,4.0,3.0,0.0
2018-10-10,NCLH,0.0,0.0,1.0,0.0,0.0
2018-10-10,NDAQ,0.0,0.0,2.0,1.0,0.0
2018-10-10,NE,0.0,2.0,1.0,0.0,2.0
2018-10-10,NEE,0.0,0.0,1.0,1.0,1.0
2018-10-10,NEM,0.0,1.0,2.0,1.0,1.0
2018-10-10,NFLX,44.0,62.0,120.0,74.0,61.0
2018-10-10,NFX,1.0,2.0,2.0,0.0,0.0
2018-10-10,NI,0.0,0.0,2.0,0.0,0.0
2018-10-10,NIO,0.0,0.0,1.0,0.0,0.0
2018-10-10,NKE,36.0,61.0,91.0,17.0,7.0
2018-10-10,NLSN,0.0,0.0,0.0,1.0,0.0
2018-10-10,NOC,0.0,0.0,4.0,0.0,0.0
2018-10-10,NOV,0.0,0.0,3.0,0.0,0.0
2018-10-10,NRG,0.0,0.0,1.0,0.0,0.0
2018-10-10,NSC,0.0,0.0,0.0,1.0,0.0
2018-10-10,NTAP,0.0,2.0,1.0,0.0,0.0
2018-10-10,NTRS,0.0,1.0,2.0,0.0,0.0
2018-10-10,NUE,0.0,1.0,2.0,0.0,0.0
2018-10-10,NVDA,14.0,22.0,69.0,43.0,36.0
2018-10-10,NWL,7.0,3.0,14.0,5.0,4.0
2018-10-10,NWSA,0.0,3.0,1.0,0.0,0.0
2018-10-10,O,1.0,0.0,0.0,0.0,0.0
2018-10-10,OI,1.0,0.0,0.0,0.0,0.0
2018-10-10,OKE,0.0,0.0,2.0,1.0,0.0
2018-10-10,OMC,0.0,1.0,0.0,0.0,0.0
2018-10-10,ORCL,3.0,2.0,4.0,2.0,0.0
2018-10-10,ORLY,0.0,0.0,2.0,0.0,0.0
2018-10-10,OXY,0.0,0.0,2.0,2.0,0.0
2018-10-10,PAYX,0.0,0.0,3.0,0.0,0.0
2018-10-10,PBCT,0.0,0.0,2.0,0.0,0.0
2018-10-10,PBI,1.0,0.0,0.0,0.0,0.0
2018-10-10,PBR,0.0,0.0,1.0,0.0,0.0
2018-10-10,PCAR,1.0,0.0,0.0,0.0,0.0
2018-10-10,PCG,0.0,0.0,6.0,1.0,0.0
2018-10-10,PDCO,0.0,0.0,0.0,1.0,0.0
2018-10-10,PEG,0.0,0.0,0.0,1.0,1.0
2018-10-10,PEIX,0.0,0.0,0.0,1.0,0.0
2018-10-10,PEP,4.0,1.0,3.0,4.0,2.0
2018-10-10,PFE,2.0,4.0,15.0,5.0,6.0
2018-10-10,PFG,1.0,0.0,4.0,2.0,0.0
2018-10-10,PG,1.0,2.0,9.0,2.0,21.0
2018-10-10,PGR,0.0,2.0,2.0,2.0,2.0
2018-10-10,PH,0.0,1.0,2.0,0.0,1.0
2018-10-10,PHM,1.0,1.0,1.0,0.0,1.0
2018-10-10,PKG,1.0,1.0,2.0,0.0,0.0
2018-10-10,PKI,0.0,1.0,0.0,1.0,2.0
2018-10-10,PLD,0.0,0.0,1.0,1.0,1.0
2018-10-10,PM,0.0,2.0,10.0,2.0,1.0
2018-10-10,PNC,0.0,1.0,2.0,0.0,0.0
2018-10-10,PNR,0.0,0.0,0.0,1.0,0.0
2018-10-10,PPG,3.0,3.0,8.0,3.0,2.0
2018-10-10,PRGO,2.0,0.0,4.0,0.0,1.0
2018-10-10,PRU,0.0,0.0,3.0,0.0,2.0
2018-10-10,PSX,1.0,1.0,2.0,0.0,0.0
2018-10-10,PVH,0.0,2.0,3.0,0.0,1.0
2018-10-10,PWR,0.0,0.0,0.0,1.0,0.0
2018-10-10,PX,0.0,1.0,1.0,0.0,0.0
2018-10-10,PXD,0.0,2.0,2.0,0.0,0.0
2018-10-10,PYPL,7.0,4.0,26.0,11.0,12.0
2018-10-10,PZZZ,0.0,1.0,0.0,0.0,0.0
2018-10-10,QCOM,5.0,3.0,8.0,1.0,3.0
2018-10-10,QEP,0.0,1.0,0.0,0.0,0.0
2018-10-10,QRVO,0.0,1.0,2.0,0.0,0.0
2018-10-10,R,0.0,0.0,1.0,0.0,0.0
2018-10-10,RCL,0.0,0.0,2.0,0.0,0.0
2018-10-10,RDC,0.0,0.0,1.0,2.0,1.0
2018-10-10,RE,0.0,0.0,1.0,0.0,1.0
2018-10-10,REGN,0.0,1.0,2.0,3.0,2.0
2018-10-10,REXR,0.0,0.0,0.0,1.0,0.0
2018-10-10,RF,0.0,0.0,1.0,0.0,0.0
2018-10-10,RHI,0.0,0.0,1.0,0.0,1.0
2018-10-10,RHT,2.0,0.0,7.0,1.0,0.0
2018-10-10,RIG,4.0,4.0,9.0,4.0,6.0
2018-10-10,RJF,0.0,0.0,1.0,0.0,0.0
2018-10-10,RL,0.0,0.0,3.0,0.0,0.0
2018-10-10,RMD,0.0,0.0,1.0,0.0,0.0
2018-10-10,ROK,0.0,1.0,3.0,0.0,0.0
2018-10-10,ROP,0.0,0.0,1.0,1.0,0.0
2018-10-10,ROST,0.0,0.0,1.0,2.0,0.0
2018-10-10,RRC,1.0,0.0,3.0,0.0,0.0
2018-10-10,RTN,0.0,0.0,3.0,1.0,0.0
2018-10-10,S,1.0,0.0,6.0,1.0,1.0
2018-10-10,SBUX,2.0,7.0,19.0,5.0,8.0
2018-10-10,SCG,0.0,0.0,2.0,0.0,0.0
2018-10-10,SCHW,1.0,0.0,3.0,0.0,0.0
2018-10-10,SEE,0.0,1.0,2.0,0.0,0.0
2018-10-10,SHLD,28.0,42.0,142.0,29.0,21.0
2018-10-10,SHW,0.0,2.0,7.0,2.0,1.0
2018-10-10,SIG,2.0,1.0,2.0,0.0,0.0
2018-10-10,SJM,0.0,1.0,1.0,0.0,0.0
2018-10-10,SLB,0.0,1.0,4.0,0.0,0.0
2018-10-10,SLM,0.0,1.0,0.0,0.0,0.0
2018-10-10,SNA,0.0,0.0,2.0,0.0,0.0
2018-10-10,SNAP,0.0,0.0,1.0,0.0,0.0
2018-10-10,SNPS,0.0,0.0,1.0,0.0,0.0
2018-10-10,SO,0.0,0.0,4.0,1.0,0.0
2018-10-10,SPG,1.0,0.0,1.0,0.0,0.0
2018-10-10,SPGI,0.0,1.0,2.0,0.0,0.0
2018-10-10,SPLS,0.0,0.0,1.0,0.0,0.0
2018-10-10,SPX,1.0,0.0,1.0,1.0,2.0
2018-10-10,SPY,1.0,0.0,0.0,0.0,0.0
2018-10-10,SQ,0.0,0.0,1.0,0.0,1.0
2018-10-10,SRCL,1.0,0.0,1.0,0.0,0.0
2018-10-10,STI,1.0,0.0,1.0,0.0,0.0
2018-10-10,STT,0.0,0.0,1.0,0.0,1.0
2018-10-10,STX,0.0,1.0,5.0,0.0,1.0
2018-10-10,STZ,1.0,1.0,2.0,3.0,2.0
2018-10-10,SVU,0.0,0.0,5.0,0.0,0.0
2018-10-10,SWK,0.0,0.0,2.0,1.0,3.0
2018-10-10,SWKS,0.0,0.0,3.0,2.0,0.0
2018-10-10,SWN,2.0,2.0,8.0,6.0,3.0
2018-10-10,SYF,0.0,0.0,1.0,0.0,1.0
2018-10-10,SYK,0.0,0.0,2.0,0.0,0.0
2018-10-10,SYMC,2.0,0.0,7.0,2.0,0.0
2018-10-10,SYY,1.0,1.0,1.0,0.0,0.0
2018-10-10,T,6.0,7.0,28.0,15.0,6.0
2018-10-10,TAP,0.0,1.0,4.0,0.0,0.0
2018-10-10,TDC,0.0,0.0,2.0,0.0,0.0
2018-10-10,TDG,0.0,0.0,9.0,1.0,0.0
2018-10-10,TEL,0.0,1.0,0.0,0.0,0.0
2018-10-10,TER,0.0,0.0,0.0,0.0,2.0
2018-10-10,TGT,0.0,5.0,5.0,2.0,1.0
2018-10-10,THC,0.0,0.0,1.0,0.0,0.0
2018-10-10,TIF,4.0,4.0,10.0,2.0,1.0
2018-10-10,TJX,0.0,1.0,3.0,0.0,0.0
2018-10-10,TMO,0.0,0.0,2.0,0.0,6.0
